ICD10Code	ICD10Description	AlcoholAbuse	Anemia	Anxiety	Bipolar	CAD	CardiacArrhythmias	Cerebrovascular	CHF	ChronicLiverDisease	ChronicRenalFailure	CPD	Depression	Diabetes	DrugAbuse	HTN	MalignantTumor	NicotineAbuse	PainArthritis	Psychosis	PTSD	PVD
E10.3393	Type 1 diabetes mellitus with moderate nonproliferative diabetic retinopathy without macular edema, bilateral	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E10.3399	Type 1 diabetes mellitus with moderate nonproliferative diabetic retinopathy without macular edema, unspecified eye	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E10.3411	Type 1 diabetes mellitus with severe nonproliferative diabetic retinopathy with macular edema, right eye	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E10.3412	Type 1 diabetes mellitus with severe nonproliferative diabetic retinopathy with macular edema, left eye	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E10.3413	Type 1 diabetes mellitus with severe nonproliferative diabetic retinopathy with macular edema, bilateral	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E10.3419	Type 1 diabetes mellitus with severe nonproliferative diabetic retinopathy with macular edema, unspecified eye	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E10.3491	Type 1 diabetes mellitus with severe nonproliferative diabetic retinopathy without macular edema, right eye	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E10.3492	Type 1 diabetes mellitus with severe nonproliferative diabetic retinopathy without macular edema, left eye	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E10.3493	Type 1 diabetes mellitus with severe nonproliferative diabetic retinopathy without macular edema, bilateral	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E10.3499	Type 1 diabetes mellitus with severe nonproliferative diabetic retinopathy without macular edema, unspecified eye	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E10.3511	Type 1 diabetes mellitus with proliferative diabetic retinopathy with macular edema, right eye	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E10.3512	Type 1 diabetes mellitus with proliferative diabetic retinopathy with macular edema, left eye	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E10.3513	Type 1 diabetes mellitus with proliferative diabetic retinopathy with macular edema, bilateral	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E10.3519	Type 1 diabetes mellitus with proliferative diabetic retinopathy with macular edema, unspecified eye	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E10.3521	Type 1 diabetes mellitus with proliferative diabetic retinopathy with traction retinal detachment involving the macula, right eye	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E10.3522	Type 1 diabetes mellitus with proliferative diabetic retinopathy with traction retinal detachment involving the macula, left eye	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E10.3523	Type 1 diabetes mellitus with proliferative diabetic retinopathy with traction retinal detachment involving the macula, bilateral	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E10.3529	Type 1 diabetes mellitus with proliferative diabetic retinopathy with traction retinal detachment involving the macula, unspecified eye	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E10.3531	Type 1 diabetes mellitus with proliferative diabetic retinopathy with traction retinal detachment not involving the macula, right eye	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E10.3532	Type 1 diabetes mellitus with proliferative diabetic retinopathy with traction retinal detachment not involving the macula, left eye	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E10.3533	Type 1 diabetes mellitus with proliferative diabetic retinopathy with traction retinal detachment not involving the macula, bilateral	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E10.3539	Type 1 diabetes mellitus with proliferative diabetic retinopathy with traction retinal detachment not involving the macula, unspecified eye	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E10.3541	Type 1 diabetes mellitus with proliferative diabetic retinopathy with combined traction retinal detachment and rhegmatogenous retinal detachment, right eye	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E10.3542	Type 1 diabetes mellitus with proliferative diabetic retinopathy with combined traction retinal detachment and rhegmatogenous retinal detachment, left eye	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E10.3543	Type 1 diabetes mellitus with proliferative diabetic retinopathy with combined traction retinal detachment and rhegmatogenous retinal detachment, bilateral	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E10.3549	Type 1 diabetes mellitus with proliferative diabetic retinopathy with combined traction retinal detachment and rhegmatogenous retinal detachment, unspecified eye	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E10.3551	Type 1 diabetes mellitus with stable proliferative diabetic retinopathy, right eye	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E10.3552	Type 1 diabetes mellitus with stable proliferative diabetic retinopathy, left eye	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E10.3553	Type 1 diabetes mellitus with stable proliferative diabetic retinopathy, bilateral	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E10.3559	Type 1 diabetes mellitus with stable proliferative diabetic retinopathy, unspecified eye	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E10.3591	Type 1 diabetes mellitus with proliferative diabetic retinopathy without macular edema, right eye	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E10.3592	Type 1 diabetes mellitus with proliferative diabetic retinopathy without macular edema, left eye	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E10.3593	Type 1 diabetes mellitus with proliferative diabetic retinopathy without macular edema, bilateral	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E10.3599	Type 1 diabetes mellitus with proliferative diabetic retinopathy without macular edema, unspecified eye	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E10.36	Type 1 diabetes mellitus with diabetic cataract	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E10.37X1	Type 1 diabetes mellitus with diabetic macular edema, resolved following treatment, right eye	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E10.37X2	Type 1 diabetes mellitus with diabetic macular edema, resolved following treatment, left eye	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E10.37X3	Type 1 diabetes mellitus with diabetic macular edema, resolved following treatment, bilateral	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E10.37X9	Type 1 diabetes mellitus with diabetic macular edema, resolved following treatment, unspecified eye	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E10.39	Type 1 diabetes mellitus with other diabetic ophthalmic complication	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E10.40	Type 1 diabetes mellitus with diabetic neuropathy, unspecified	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E10.41	Type 1 diabetes mellitus with diabetic mononeuropathy	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E10.42	Type 1 diabetes mellitus with diabetic polyneuropathy	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E10.43	Type 1 diabetes mellitus with diabetic autonomic (poly)neuropathy	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E10.44	Type 1 diabetes mellitus with diabetic amyotrophy	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E10.49	Type 1 diabetes mellitus with other diabetic neurological complication	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E10.51	Type 1 diabetes mellitus with diabetic peripheral angiopathy without gangrene	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E10.52	Type 1 diabetes mellitus with diabetic peripheral angiopathy with gangrene	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E10.59	Type 1 diabetes mellitus with other circulatory complications	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E10.610	Type 1 diabetes mellitus with diabetic neuropathic arthropathy	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E10.618	Type 1 diabetes mellitus with other diabetic arthropathy	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E10.620	Type 1 diabetes mellitus with diabetic dermatitis	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E10.621	Type 1 diabetes mellitus with foot ulcer	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E10.622	Type 1 diabetes mellitus with other skin ulcer	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E10.628	Type 1 diabetes mellitus with other skin complications	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E10.630	Type 1 diabetes mellitus with periodontal disease	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E10.638	Type 1 diabetes mellitus with other oral complications	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E10.641	Type 1 diabetes mellitus with hypoglycemia with coma	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E10.649	Type 1 diabetes mellitus with hypoglycemia without coma	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E10.65	Type 1 diabetes mellitus with hyperglycemia	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E10.69	Type 1 diabetes mellitus with other specified complication	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E10.8	Type 1 diabetes mellitus with unspecified complications	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E10.9	Type 1 diabetes mellitus without complications	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E11.00	Type 2 diabetes mellitus with hyperosmolarity without nonketotic hyperglycemic-hyperosmolar coma (NKHHC)	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E11.01	Type 2 diabetes mellitus with hyperosmolarity with coma	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E11.10	Type 2 diabetes mellitus with ketoacidosis without coma	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E11.11	Type 2 diabetes mellitus with ketoacidosis with coma	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E11.21	Type 2 diabetes mellitus with diabetic nephropathy	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E11.22	Type 2 diabetes mellitus with diabetic chronic kidney disease	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E11.29	Type 2 diabetes mellitus with other diabetic kidney complication	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E11.311	Type 2 diabetes mellitus with unspecified diabetic retinopathy with macular edema	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E11.319	Type 2 diabetes mellitus with unspecified diabetic retinopathy without macular edema	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E11.3211	Type 2 diabetes mellitus with mild nonproliferative diabetic retinopathy with macular edema, right eye	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E11.3212	Type 2 diabetes mellitus with mild nonproliferative diabetic retinopathy with macular edema, left eye	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E11.3213	Type 2 diabetes mellitus with mild nonproliferative diabetic retinopathy with macular edema, bilateral	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E11.3219	Type 2 diabetes mellitus with mild nonproliferative diabetic retinopathy with macular edema, unspecified eye	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E11.3291	Type 2 diabetes mellitus with mild nonproliferative diabetic retinopathy without macular edema, right eye	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E11.3292	Type 2 diabetes mellitus with mild nonproliferative diabetic retinopathy without macular edema, left eye	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E11.3293	Type 2 diabetes mellitus with mild nonproliferative diabetic retinopathy without macular edema, bilateral	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E11.3299	Type 2 diabetes mellitus with mild nonproliferative diabetic retinopathy without macular edema, unspecified eye	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E11.3311	Type 2 diabetes mellitus with moderate nonproliferative diabetic retinopathy with macular edema, right eye	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E11.3312	Type 2 diabetes mellitus with moderate nonproliferative diabetic retinopathy with macular edema, left eye	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E11.3313	Type 2 diabetes mellitus with moderate nonproliferative diabetic retinopathy with macular edema, bilateral	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E11.3319	Type 2 diabetes mellitus with moderate nonproliferative diabetic retinopathy with macular edema, unspecified eye	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E11.3391	Type 2 diabetes mellitus with moderate nonproliferative diabetic retinopathy without macular edema, right eye	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E11.3392	Type 2 diabetes mellitus with moderate nonproliferative diabetic retinopathy without macular edema, left eye	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E11.3393	Type 2 diabetes mellitus with moderate nonproliferative diabetic retinopathy without macular edema, bilateral	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E11.3399	Type 2 diabetes mellitus with moderate nonproliferative diabetic retinopathy without macular edema, unspecified eye	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E11.3411	Type 2 diabetes mellitus with severe nonproliferative diabetic retinopathy with macular edema, right eye	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E11.3412	Type 2 diabetes mellitus with severe nonproliferative diabetic retinopathy with macular edema, left eye	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E11.3413	Type 2 diabetes mellitus with severe nonproliferative diabetic retinopathy with macular edema, bilateral	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E11.3419	Type 2 diabetes mellitus with severe nonproliferative diabetic retinopathy with macular edema, unspecified eye	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E11.3491	Type 2 diabetes mellitus with severe nonproliferative diabetic retinopathy without macular edema, right eye	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E11.3492	Type 2 diabetes mellitus with severe nonproliferative diabetic retinopathy without macular edema, left eye	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E11.3493	Type 2 diabetes mellitus with severe nonproliferative diabetic retinopathy without macular edema, bilateral	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E11.3499	Type 2 diabetes mellitus with severe nonproliferative diabetic retinopathy without macular edema, unspecified eye	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E11.3511	Type 2 diabetes mellitus with proliferative diabetic retinopathy with macular edema, right eye	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E11.3512	Type 2 diabetes mellitus with proliferative diabetic retinopathy with macular edema, left eye	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E11.3513	Type 2 diabetes mellitus with proliferative diabetic retinopathy with macular edema, bilateral	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E11.3519	Type 2 diabetes mellitus with proliferative diabetic retinopathy with macular edema, unspecified eye	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E11.3521	Type 2 diabetes mellitus with proliferative diabetic retinopathy with traction retinal detachment involving the macula, right eye	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E11.3522	Type 2 diabetes mellitus with proliferative diabetic retinopathy with traction retinal detachment involving the macula, left eye	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E11.3523	Type 2 diabetes mellitus with proliferative diabetic retinopathy with traction retinal detachment involving the macula, bilateral	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E11.3529	Type 2 diabetes mellitus with proliferative diabetic retinopathy with traction retinal detachment involving the macula, unspecified eye	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E11.3531	Type 2 diabetes mellitus with proliferative diabetic retinopathy with traction retinal detachment not involving the macula, right eye	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E11.3532	Type 2 diabetes mellitus with proliferative diabetic retinopathy with traction retinal detachment not involving the macula, left eye	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E11.3533	Type 2 diabetes mellitus with proliferative diabetic retinopathy with traction retinal detachment not involving the macula, bilateral	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E11.3539	Type 2 diabetes mellitus with proliferative diabetic retinopathy with traction retinal detachment not involving the macula, unspecified eye	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E11.3541	Type 2 diabetes mellitus with proliferative diabetic retinopathy with combined traction retinal detachment and rhegmatogenous retinal detachment, right eye	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E11.3542	Type 2 diabetes mellitus with proliferative diabetic retinopathy with combined traction retinal detachment and rhegmatogenous retinal detachment, left eye	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E11.3543	Type 2 diabetes mellitus with proliferative diabetic retinopathy with combined traction retinal detachment and rhegmatogenous retinal detachment, bilateral	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E11.3549	Type 2 diabetes mellitus with proliferative diabetic retinopathy with combined traction retinal detachment and rhegmatogenous retinal detachment, unspecified eye	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E11.3551	Type 2 diabetes mellitus with stable proliferative diabetic retinopathy, right eye	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E11.3552	Type 2 diabetes mellitus with stable proliferative diabetic retinopathy, left eye	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E11.3553	Type 2 diabetes mellitus with stable proliferative diabetic retinopathy, bilateral	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E11.3559	Type 2 diabetes mellitus with stable proliferative diabetic retinopathy, unspecified eye	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E11.3591	Type 2 diabetes mellitus with proliferative diabetic retinopathy without macular edema, right eye	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E11.3592	Type 2 diabetes mellitus with proliferative diabetic retinopathy without macular edema, left eye	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E11.3593	Type 2 diabetes mellitus with proliferative diabetic retinopathy without macular edema, bilateral	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E11.3599	Type 2 diabetes mellitus with proliferative diabetic retinopathy without macular edema, unspecified eye	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E11.36	Type 2 diabetes mellitus with diabetic cataract	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E11.37X1	Type 2 diabetes mellitus with diabetic macular edema, resolved following treatment, right eye	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E11.37X2	Type 2 diabetes mellitus with diabetic macular edema, resolved following treatment, left eye	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E11.37X3	Type 2 diabetes mellitus with diabetic macular edema, resolved following treatment, bilateral	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E11.37X9	Type 2 diabetes mellitus with diabetic macular edema, resolved following treatment, unspecified eye	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E11.39	Type 2 diabetes mellitus with other diabetic ophthalmic complication	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E11.40	Type 2 diabetes mellitus with diabetic neuropathy, unspecified	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E11.41	Type 2 diabetes mellitus with diabetic mononeuropathy	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E11.42	Type 2 diabetes mellitus with diabetic polyneuropathy	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E11.43	Type 2 diabetes mellitus with diabetic autonomic (poly)neuropathy	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E11.44	Type 2 diabetes mellitus with diabetic amyotrophy	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E11.49	Type 2 diabetes mellitus with other diabetic neurological complication	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E11.51	Type 2 diabetes mellitus with diabetic peripheral angiopathy without gangrene	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E11.52	Type 2 diabetes mellitus with diabetic peripheral angiopathy with gangrene	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E11.59	Type 2 diabetes mellitus with other circulatory complications	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E11.610	Type 2 diabetes mellitus with diabetic neuropathic arthropathy	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E11.618	Type 2 diabetes mellitus with other diabetic arthropathy	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E11.620	Type 2 diabetes mellitus with diabetic dermatitis	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E11.621	Type 2 diabetes mellitus with foot ulcer	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E11.622	Type 2 diabetes mellitus with other skin ulcer	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E11.628	Type 2 diabetes mellitus with other skin complications	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E11.630	Type 2 diabetes mellitus with periodontal disease	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E11.638	Type 2 diabetes mellitus with other oral complications	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E11.641	Type 2 diabetes mellitus with hypoglycemia with coma	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E11.649	Type 2 diabetes mellitus with hypoglycemia without coma	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E11.65	Type 2 diabetes mellitus with hyperglycemia	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E11.69	Type 2 diabetes mellitus with other specified complication	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E11.8	Type 2 diabetes mellitus with unspecified complications	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E11.9	Type 2 diabetes mellitus without complications	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E13.00	Other specified diabetes mellitus with hyperosmolarity without nonketotic hyperglycemic-hyperosmolar coma (NKHHC)	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E13.01	Other specified diabetes mellitus with hyperosmolarity with coma	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E13.10	Other specified diabetes mellitus with ketoacidosis without coma	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E13.11	Other specified diabetes mellitus with ketoacidosis with coma	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E13.21	Other specified diabetes mellitus with diabetic nephropathy	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E13.22	Other specified diabetes mellitus with diabetic chronic kidney disease	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
E13.29	Other specified diabetes mellitus with other diabetic kidney complication	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
